BP1006	iJN1463.PP_4619	41.6	101	55	2	13	112	7	104	1.98e-09	55.1
BP2337	iCN718.ABAYE_RS18975	39.2	697	336	17	13	626	27	718	3.85e-143	432
BP2337	iCN718.ABAYE_RS07965	39.8	615	266	17	13	532	28	633	2.21e-130	400
BP1003	iYL1228.KPN_03222	40.9	396	224	8	1	390	1	392	1.36e-85	265
BP1003	STM_v1_0.STM2057	39.1	396	231	6	1	390	1	392	1.20e-83	260
BP1003	iLJ478.TM0274	40.7	408	213	13	5	393	3	400	4.62e-83	259
BP1003	iAF692.Mbar_A1820	41.3	400	216	8	5	391	3	396	7.54e-83	258
BP1003	iHN637.CLJU_RS06265	37.0	403	234	9	5	394	3	398	1.55e-79	249
BP1003	iYO844.BSU29470	36.7	401	236	8	3	392	2	395	3.15e-78	246
BP1003	iYS854.USA300HOU_RS09075	37.4	406	224	11	1	388	1	394	1.25e-75	239
BP1004	iLJ478.TM1130	41.6	293	169	2	10	302	4	294	1.23e-67	213
BP1004	iCN900.CD630_01120	39.8	294	177	0	9	302	4	297	1.05e-64	205
BP1004	iCN900.CD630_07150	39.6	285	169	2	22	305	20	302	1.13e-61	197
BP1004	iAF987.Gmet_2098	41.8	294	166	2	9	298	5	297	6.69e-60	193
BP2335	iJN1463.PP_5185	47.4	430	225	1	38	467	4	432	7.55e-134	392
BP2335	iCN718.ABAYE_RS19035	45.1	435	234	2	38	467	16	450	3.35e-129	381
BP2335	STM_v1_0.STM2992	43.1	432	242	1	37	464	8	439	4.16e-128	378
BP2335	iSF_1195.SF2829	42.6	432	244	1	37	464	8	439	5.88e-128	378
BP2335	iSbBS512_1146.SbBS512_E3044	42.1	432	246	1	37	464	8	439	1.67e-127	377
BP2335	iSDY_1059.SDY_3035	42.1	432	246	1	37	464	8	439	1.67e-127	377
BP2335	iPC815.YPO1022	43.3	432	241	1	37	464	7	438	2.21e-127	376
BP2335	iML1515.b2818	42.1	432	246	1	37	464	8	439	3.34e-127	376
BP2335	iSSON_1240.SSON_2975	42.1	432	246	1	37	464	8	439	3.34e-127	376
BP2335	iYL1228.KPN_03226	42.1	432	246	1	37	464	8	439	1.22e-124	369
BP1001	iJN1463.PP_4963	64.6	381	129	2	16	396	11	385	4.34e-164	465
BP1001	iYL1228.KPN_03355	64.0	381	131	2	16	396	6	380	1.39e-161	458
BP1001	STM_v1_0.STM3069	64.3	381	130	2	16	396	11	385	2.35e-161	458
BP1001	iSDY_1059.SDY_3156	64.3	381	130	2	16	396	11	385	2.71e-160	455
BP1001	iSSON_1240.SSON_3078	64.0	381	131	2	16	396	11	385	5.45e-160	454
BP1001	iML1515.b2926	64.0	381	131	2	16	396	11	385	1.10e-159	454
BP1001	iSF_1195.SF2911	64.0	381	131	2	16	396	11	385	1.10e-159	454
BP1001	iSbBS512_1146.SbBS512_E3351	63.8	381	132	2	16	396	11	385	3.13e-159	452
BP1001	iPC815.YPO0921	62.2	381	138	2	16	396	11	385	3.13e-159	452
BP1001	iCN718.ABAYE_RS10675	61.1	391	136	3	16	396	11	395	5.59e-152	434
BP1002	iAF987.Gmet_2558	46.2	251	134	1	7	256	4	254	1.67e-76	232
BP2333	iJN1463.PP_2423	56.2	297	130	0	10	306	1	297	1.58e-122	352
BP3663	iJN1463.PP_2590	27.2	680	425	22	78	720	121	767	3.46e-49	184
BP1000	iJN1463.PP_1009	62.1	335	124	2	1	335	1	332	2.88e-150	425
BP2331	iEK1008.Rv0486	28.9	239	157	4	133	363	214	447	6.42e-14	72.4
BP2331	iAF692.Mbar_A1731	25.7	296	206	8	78	366	85	373	1.98e-13	70.5
BP2331	iEK1008.Rv2188c	25.3	304	194	9	59	338	67	361	3.70e-13	69.7
BP2331	iJN1463.PP_4943	30.1	193	123	6	136	320	143	331	3.55e-13	69.7
BP2331	iYS854.USA300HOU_RS07460	25.6	234	166	6	133	363	145	373	1.16e-12	68.2
BP2331	iJN1463.PP_0343	27.8	187	121	5	141	323	161	337	8.72e-12	65.5
BP3661	iYO844.BSU26590	25.7	171	118	4	18	184	14	179	3.24e-06	48.5
BP3661	iYO844.BSU03070	34.1	82	52	1	72	151	67	148	4.70e-05	45.1
BP3661	iJN1463.PP_3740	27.1	166	103	5	22	172	15	177	1.02e-04	43.9
BP3660	iCN900.CD630_31950	32.7	968	463	14	1	942	1	806	4.76e-160	489
BP2347	iJN1463.PP_5179	56.1	360	154	3	18	375	23	380	2.50e-136	393
BP2347	iPC815.YPO1332	54.5	358	163	0	18	375	20	377	3.21e-131	380
BP2347	STM_v1_0.STM0878	53.5	357	166	0	18	374	20	376	1.29e-130	379
BP2347	iSSON_1240.SSON_0840	52.9	357	168	0	18	374	47	403	7.35e-129	375
BP2347	iSF_1195.SF0809	52.9	357	168	0	18	374	47	403	1.04e-128	375
BP2347	iML1515.b0855	52.9	357	168	0	18	374	20	376	6.00e-129	374
BP2347	iYL1228.KPN_00886	53.8	357	165	0	18	374	36	392	1.02e-128	374
BP2347	iSbBS512_1146.SbBS512_E2476	52.9	357	168	0	18	374	20	376	2.42e-128	373
BP2347	iSDY_1059.SDY_0740	52.7	357	169	0	18	374	20	376	3.43e-128	372
BP1017	iAF987.Gmet_1350	39.8	123	72	2	161	282	87	208	1.29e-17	79.7
BP1017	iML1515.b1856	38.6	114	69	1	165	277	294	407	4.60e-16	77.4
BP1017	iAF987.Gmet_3012	35.0	120	74	2	153	268	15	134	1.09e-15	73.6
BP1017	iAF987.Gmet_1854	34.7	121	79	0	158	278	270	390	2.68e-14	72.0
BP2348	iYL1228.KPN_00885	49.7	356	178	1	13	367	15	370	3.30e-132	382
BP2348	iML1515.b0854	49.2	358	181	1	11	367	13	370	5.39e-131	379
BP2348	iSbBS512_1146.SbBS512_E2477	49.2	358	181	1	11	367	13	370	5.39e-131	379
BP2348	iSF_1195.SF0808	49.2	358	181	1	11	367	13	370	7.64e-131	379
BP2348	iSSON_1240.SSON_0839	49.4	356	179	1	13	367	15	370	7.64e-131	379
BP2348	iSDY_1059.SDY_0741	49.2	358	181	1	11	367	13	370	1.08e-130	378
BP2348	STM_v1_0.STM0877	48.6	358	183	1	11	367	13	370	5.03e-129	374
BP2348	iPC815.YPO1331	49.3	359	180	2	10	367	12	369	1.38e-128	373
BP2348	iJN1463.PP_5181	48.9	362	181	3	8	367	6	365	2.79e-127	369
BP2348	iJN1463.PP_5341	45.9	344	186	0	23	366	23	366	1.11e-119	350
BP2348	iJN1463.PP_3147	47.8	339	174	2	30	367	26	362	3.08e-118	346
BP2348	iJN1463.PP_5180	46.6	367	193	2	1	367	1	364	1.33e-117	345
BP1014	iJN1463.PP_1373	77.4	487	109	1	1	487	1	486	1.05e-268	738
BP2345	iML1515.b0857	59.1	257	105	0	9	265	12	268	1.02e-101	297
BP2345	iSbBS512_1146.SbBS512_E2474	59.1	257	105	0	9	265	12	268	1.02e-101	297
BP2345	iSDY_1059.SDY_0738	59.1	257	105	0	9	265	12	268	1.02e-101	297
BP2345	iPC815.YPO1334	58.0	257	108	0	9	265	12	268	1.02e-101	297
BP2345	iSSON_1240.SSON_0842	58.8	257	106	0	9	265	12	268	1.17e-100	295
BP2345	iSF_1195.SF0811	58.8	257	106	0	9	265	12	268	1.66e-100	294
BP2345	STM_v1_0.STM0880	57.2	257	110	0	9	265	12	268	5.47e-99	290
BP2345	iYL1228.KPN_00888	57.2	257	110	0	9	265	12	268	3.14e-98	288
BP2345	iJN1463.PP_5177	55.4	251	110	1	1	251	1	249	6.12e-92	273
BP3677	iSF_1195.SF1306	26.3	365	245	10	43	395	32	384	3.79e-16	79.7
BP3677	iML1515.b1301	26.0	361	251	9	43	395	32	384	9.06e-16	78.6
BP3677	iSSON_1240.SSON_1839	26.0	361	251	9	43	395	32	384	9.06e-16	78.6
BP3677	iSDY_1059.SDY_1943	25.8	361	252	9	43	395	32	384	1.62e-15	77.8
BP3677	iSbBS512_1146.SbBS512_E1537	25.6	371	240	11	43	395	32	384	1.63e-14	74.7
BP1015	iML1515.b0009	69.3	192	55	1	19	210	4	191	1.25e-90	264
BP1015	iSF_1195.SF0010	69.3	192	55	1	19	210	4	191	1.25e-90	264
BP1015	iSbBS512_1146.SbBS512_E0009	69.3	192	55	1	19	210	4	191	5.06e-90	262
BP1015	iSSON_1240.SSON_0010	69.3	192	55	1	19	210	4	191	5.06e-90	262
BP1015	iSDY_1059.SDY_0009	68.8	192	56	1	19	210	4	191	4.13e-89	260
BP2346	iML1515.b0856	56.5	283	123	0	12	294	29	311	1.59e-113	330
BP2346	iSF_1195.SF0810	56.5	283	123	0	12	294	29	311	1.59e-113	330
BP2346	iYL1228.KPN_00887	55.0	289	130	0	12	300	29	317	2.26e-113	330
BP2346	iSbBS512_1146.SbBS512_E2475	56.2	283	124	0	12	294	29	311	4.54e-113	329
BP2346	iSDY_1059.SDY_0739	56.2	283	124	0	12	294	29	311	9.14e-113	328
BP2346	iJN1463.PP_5178	55.4	296	132	0	2	297	8	303	8.95e-113	328
BP2346	STM_v1_0.STM0879	56.2	283	124	0	12	294	29	311	1.30e-112	328
BP2346	iPC815.YPO1333	52.8	303	138	2	1	303	24	321	1.48e-112	328
BP2346	iSSON_1240.SSON_0841	56.7	275	119	0	20	294	37	311	2.12e-111	325
BP3676	iAF987.Gmet_1899	46.9	224	114	1	2	220	7	230	1.78e-72	222
BP3676	iJN1463.PP_0209	45.6	237	129	0	14	250	27	263	4.15e-70	216
BP3676	iSynCJ816.SGL_RS16580	42.7	262	140	5	2	253	5	266	1.59e-61	204
BP3676	iSynCJ816.SGL_RS05565	41.4	249	140	2	12	254	17	265	2.35e-65	204
BP3675	iJN1463.PP_0231	37.7	244	148	1	15	254	31	274	2.28e-60	191
BP3675	iSSON_1240.SSON_0345	36.3	245	151	1	15	254	26	270	7.30e-58	185
BP3675	iML1515.b0367	36.3	245	151	1	15	254	26	270	2.91e-57	183
BP3675	iSF_1195.SF0251	35.9	245	152	1	15	254	26	270	2.91e-57	183
BP3675	iYL1228.KPN_00313	35.2	247	155	1	13	254	24	270	4.12e-57	183
BP3675	iSbBS512_1146.SbBS512_E0280	35.5	245	153	1	15	254	26	270	4.63e-56	180
BP2344	iJN1463.PP_1645	34.5	110	60	2	1	104	1	104	1.71e-09	51.2
BP3674	iYL1228.KPN_00311	31.6	247	153	7	45	284	45	282	1.92e-28	111
BP3674	iSSON_1240.SSON_0343	31.9	263	163	8	45	299	64	318	9.78e-28	110
BP3674	iSDY_1059.SDY_0505	31.6	263	164	8	45	299	45	299	1.89e-27	108
BP3674	iSF_1195.SF0253	31.9	263	163	8	45	299	23	277	1.27e-27	108
BP3674	iML1515.b0365	31.6	263	164	8	45	299	45	299	3.64e-27	108
BP3674	iSbBS512_1146.SbBS512_E0278	31.6	263	164	8	45	299	45	299	6.98e-27	107
BP1010	iCHOv1.100757665	29.3	133	81	5	7	139	25	144	4.29e-08	49.7
BP1010	iMM1415.69215	30.0	90	60	2	50	139	81	167	3.83e-07	47.4
BP3671	iEK1008.Rv0486	27.2	345	208	9	19	324	66	406	1.29e-20	92.8
BP3671	iEK1008.Rv2610c	30.0	347	208	14	19	342	15	349	1.20e-20	92.0
BP3671	iJN1463.PP_0343	25.6	352	202	10	18	331	13	342	4.47e-19	87.4
BP3671	iEK1008.Rv2188c	27.6	286	184	6	77	341	78	361	2.21e-18	85.5
BP2340	iEK1008.Rv0672	45.6	548	279	10	6	547	4	538	3.11e-131	393
BP2358	iJN1463.PP_4194	67.7	434	134	4	3	436	1	428	2.74e-216	600
BP2358	iCN718.ABAYE_RS04410	66.9	426	130	8	6	430	7	422	1.66e-204	570
BP2358	iYL1228.KPN_00727	63.6	434	151	5	3	436	1	427	3.03e-203	567
BP2358	iML1515.b0720	62.7	434	155	5	3	436	1	427	2.87e-201	562
BP2358	iSbBS512_1146.SbBS512_E0638	62.7	434	155	5	3	436	1	427	2.87e-201	562
BP2358	iSSON_1240.SSON_0671	62.7	434	155	5	3	436	1	427	2.87e-201	562
BP2358	STM_v1_0.STM0730	62.4	434	156	5	3	436	1	427	6.70e-200	559
BP2358	iSF_1195.SF0577	62.4	434	156	5	3	436	1	427	6.70e-200	559
BP2358	iSDY_1059.SDY_0658	63.0	427	151	5	3	429	1	420	1.35e-199	558
BP2358	iPC815.YPO1108	62.7	434	154	5	3	436	1	426	1.85e-199	558
BP3687	iAF692.Mbar_A1150	30.3	287	171	5	11	269	2	287	3.27e-34	125
BP3687	iAF987.Gmet_0211	30.2	281	169	3	11	264	2	282	1.29e-32	120
BP3687	iSynCJ816.SGL_RS16925	32.0	297	169	7	9	275	8	301	1.76e-30	115
BP3687	iLJ478.TM1521	29.1	278	164	6	11	256	2	278	2.98e-30	114
BP2354	iML1515.b3578	39.5	375	227	0	40	414	42	416	1.38e-83	262
BP2354	iJN1463.PP_1167	36.8	413	253	3	15	422	16	425	3.45e-81	256
BP2354	STM_v1_0.STM3672	38.9	375	229	0	40	414	42	416	1.32e-80	254
BP3686	iJN1463.PP_1877	62.0	142	54	0	16	157	14	155	4.59e-60	183
BP3685	iCN900.CD630_36640	43.7	391	215	3	11	398	5	393	3.26e-114	338
BP2352	iML1515.b3579	39.0	246	149	1	57	301	57	302	1.09e-55	183
BP2352	STM_v1_0.STM3673	34.8	273	177	1	44	315	44	316	1.44e-52	175
BP3684	iMM1415.71883	43.2	285	159	2	25	306	68	352	9.78e-74	231
BP3684	iLB1027_lipid.PHATRDRAFT_12269	41.6	296	164	4	19	305	2	297	2.50e-73	227
BP3684	iCHOv1.100755903	42.0	274	156	2	36	306	2	275	6.58e-69	216
BP2353	iJN1463.PP_1168	25.6	129	91	2	32	157	52	178	9.93e-12	60.1
BP3680	iJN1463.PP_0356	67.6	726	226	3	1	722	1	721	0.0	982
BP3680	iML1515.b2976	63.2	717	263	1	1	717	1	716	0.0	921
BP3680	iSF_1195.SF3015	62.9	717	265	1	1	717	1	716	0.0	912
BP1836	STM_v1_0.STM2827	62.6	880	312	9	3	874	5	875	0.0	1053
BP1836	iYL1228.KPN_03029	62.9	881	308	10	3	874	5	875	0.0	1050
BP1836	iSDY_1059.SDY_2893	62.3	880	315	9	3	874	5	875	0.0	1050
BP1836	iSSON_1240.SSON_2841	62.2	880	316	9	3	874	5	875	0.0	1048
BP1836	iSF_1195.SF2720	62.0	880	317	9	3	874	5	875	0.0	1048
BP1836	iSbBS512_1146.SbBS512_E3180	62.2	880	316	9	3	874	5	875	0.0	1048
BP1836	iJN1463.PP_4474	61.4	879	329	8	1	874	1	874	0.0	1020
BP1836	iPC815.YPO3305	60.3	880	332	9	3	874	5	875	0.0	1008
BP1847	iPC815.YPO1605	45.0	202	105	3	6	202	4	204	8.10e-46	150
BP1847	STM_v1_0.STM1200	41.6	209	114	3	7	208	5	212	7.61e-41	137
BP1847	iYL1228.KPN_01096	39.6	212	120	3	4	208	2	212	3.03e-40	136
BP0518	iML1515.b1010	28.2	124	87	2	7	129	2	124	1.68e-07	46.6
BP0518	iSDY_1059.SDY_0985	28.2	124	87	2	7	129	2	124	1.68e-07	46.6
BP0518	iSF_1195.SF1013	28.2	124	87	2	7	129	2	124	1.68e-07	46.6
BP1846	iML1515.b1097	38.5	330	193	5	10	332	5	331	2.59e-66	212
BP1842	iLB1027_lipid.PHATRDRAFT_38946	29.1	450	240	11	25	397	42	489	1.99e-32	127
BP1859	iJN1463.PP_4034	60.2	405	161	0	9	413	15	419	5.86e-169	479
BP1859	iJN1463.PP_0614	59.4	404	164	0	9	412	18	421	4.82e-165	469
BP0523	iAF692.Mbar_A0742	29.1	86	58	2	71	155	71	154	6.28e-04	39.3
BP1857	iYL1228.KPN_01492	65.4	419	145	0	11	429	5	423	1.27e-204	570
BP1857	iCN718.ABAYE_RS02275	65.4	419	144	1	11	429	5	422	6.31e-200	558
BP1855	iCN900.CD630_07520	54.3	245	107	1	6	250	1	240	1.74e-87	259
BP1855	iJN1463.PP_3597	55.9	245	103	1	6	250	20	259	1.93e-86	257
BP1855	iNF517.LLMG_RS09720	56.0	252	106	1	1	252	1	247	1.67e-84	252
BP1855	iYO844.BSU03590	52.4	246	116	1	6	251	1	245	1.92e-83	249
BP1855	iYS854.USA300HOU_RS09925	54.7	245	106	1	6	250	3	242	3.27e-83	248
BP1855	iYO844.BSU23960	55.1	245	105	1	6	250	1	240	2.49e-82	246
BP1855	iNF517.LLMG_RS09915	53.6	248	110	1	3	250	2	244	2.15e-79	239
BP1855	iYO844.BSU27430	51.6	246	114	2	6	251	1	241	2.85e-79	238
BP1855	iJN1463.PP_0225	55.1	247	108	2	6	250	1	246	3.19e-78	236
BP1855	iJN1463.PP_1300	52.2	245	112	1	6	250	14	253	9.67e-78	235
BP1855	iSDY_1059.SDY_0787	52.0	246	109	2	6	249	1	239	1.75e-77	234
BP1855	iSSON_1240.SSON_0789	52.0	246	109	2	6	249	1	239	1.75e-77	234
BP1855	iML1515.b0809	52.0	246	109	2	6	249	1	239	2.49e-77	233
BP1855	iSbBS512_1146.SbBS512_E2539	52.0	246	109	2	6	249	1	239	2.49e-77	233
BP1852	iPC815.YPO2512	38.0	237	143	3	14	247	12	247	3.05e-44	149
BP1852	iSF_1195.SF0762	35.9	237	149	2	14	247	12	248	1.75e-43	147
BP1852	iML1515.b0811	35.9	237	149	2	14	247	12	248	3.49e-43	146
BP1852	iSSON_1240.SSON_0791	35.9	237	149	2	14	247	12	248	3.49e-43	146
BP1852	STM_v1_0.STM0830	35.0	237	151	2	14	247	12	248	4.92e-43	145
BP1852	iSDY_1059.SDY_0785	35.4	237	150	2	14	247	12	248	1.38e-42	144
BP1852	iYL1228.KPN_00840	35.4	237	150	2	14	247	12	248	1.94e-42	144
BP1852	iSbBS512_1146.SbBS512_E2537	36.9	241	147	3	10	247	10	248	2.74e-42	144
BP1852	iYL1228.KPN_00893	35.7	244	147	4	5	242	2	241	1.16e-39	137
BP1852	iPC815.YPO1351	37.0	227	136	3	23	243	17	242	1.16e-39	137
BP1852	iML1515.b0860	34.4	244	150	4	5	242	2	241	2.30e-39	136
BP1852	iSF_1195.SF0814	34.4	244	150	4	5	242	2	241	2.30e-39	136
BP1852	iSbBS512_1146.SbBS512_E2471	34.4	244	150	4	5	242	2	241	3.24e-39	135
BP1852	iSSON_1240.SSON_0845	34.4	244	150	4	5	242	2	241	4.56e-39	135
BP0522	iCN900.CD630_28190	31.5	346	219	10	14	356	8	338	3.32e-38	140
BP0539	iYO844.BSU40340	51.7	387	183	2	19	404	18	401	7.10e-151	432
BP0539	iYS854.USA300HOU_RS04745	50.0	388	190	2	14	400	10	394	2.43e-140	405
BP0539	iAM_Pv461.PVX_113600	51.4	387	182	3	11	391	11	397	1.01e-133	389
BP0538	iYO844.BSU40320	42.4	297	166	2	10	306	5	296	8.18e-78	239
BP0535	iCN900.CD630_19930	39.6	48	29	0	42	89	40	87	4.19e-06	42.0
BP0535	iAF692.Mbar_A0700	36.5	63	40	0	42	104	63	125	1.06e-04	38.9
BP0534	iAF987.Gmet_1572	33.2	244	148	2	5	248	6	234	5.61e-31	115
BP0534	iCN900.CD630_10570	29.3	242	166	1	3	244	10	246	1.86e-29	111
BP0534	iAF987.Gmet_1716	33.6	220	137	3	7	225	8	219	3.27e-29	110
BP0534	iYO844.BSU18220	34.3	216	136	3	4	218	5	215	2.46e-28	108
BP0531	STM_v1_0.STM2786	22.1	217	159	7	38	245	32	247	2.49e-04	42.0
BP1864	STM_v1_0.STM3673	34.2	278	182	1	26	302	25	302	2.11e-60	196
BP1864	iML1515.b3579	32.8	299	200	1	5	302	4	302	3.29e-59	192
BP1861	STM_v1_0.STM0622	32.1	287	189	4	10	290	7	293	1.11e-29	114
BP1861	iSSON_1240.SSON_0568	30.6	294	198	4	3	290	5	298	1.69e-29	114
BP1861	iML1515.b0616	31.0	287	192	4	10	290	7	293	4.15e-29	112
BP1861	iSbBS512_1146.SbBS512_E0530	31.0	287	192	4	10	290	7	293	4.15e-29	112
BP1861	iSF_1195.SF0533	31.0	287	192	4	10	290	7	293	1.55e-28	111
BP1861	iHN637.CLJU_RS19980	32.1	274	171	7	16	279	4	272	2.38e-28	110
BP1861	iHN637.CLJU_RS15035	31.6	285	177	6	16	288	4	282	2.08e-27	108
BP1861	iHN637.CLJU_RS12480	31.2	285	178	6	16	288	4	282	4.01e-27	107
BP1861	iYL1228.KPN_00036	32.0	281	180	6	17	289	4	281	6.27e-26	103
BP1861	STM_v1_0.STM0060	31.6	282	180	6	17	289	4	281	1.21e-25	103
BP0532	iYO844.BSU18250	30.1	529	345	6	11	516	12	538	1.12e-67	227
BP0532	iEK1008.Rv2505c	32.4	512	326	9	16	516	36	538	1.07e-67	227
BP0532	iAF987.Gmet_2692	29.5	526	350	7	11	515	12	537	1.32e-64	219
BP0532	iEK1008.Rv3561	32.7	514	316	8	12	515	12	505	9.95e-64	215
BP0532	iJN1463.PP_3553	32.2	522	330	10	11	516	23	536	2.10e-62	213
BP0532	iJN1463.PP_2795	32.1	532	312	14	11	515	25	534	1.33e-60	208
BP0532	iEK1008.Rv0551c	28.5	533	345	10	1	514	44	559	7.81e-60	206
BP1862	STM_v1_0.STM3672	37.3	402	252	0	18	419	16	417	5.55e-80	253
BP1862	iJN1463.PP_1167	35.8	424	269	2	5	426	3	425	4.46e-79	250
BP1862	iML1515.b3578	36.6	402	255	0	18	419	16	417	8.62e-79	249
BP1860	iSynCJ816.SGL_RS09105	32.0	543	323	13	9	522	21	546	1.43e-75	251
BP1860	iYL1228.KPN_04267	29.2	530	338	9	10	524	2	509	2.66e-68	230
BP1860	iYS854.USA300HOU_RS11065	29.2	551	354	12	9	542	35	566	6.44e-68	230
BP1860	STM_v1_0.STM3901	28.5	523	351	6	10	524	2	509	1.41e-67	228
BP1860	iYL1228.KPN_00082	29.9	532	337	8	10	518	5	523	4.80e-67	227
BP1860	iSSON_1240.SSON_0084	30.1	535	332	10	10	518	5	523	4.80e-67	227
BP1860	iML1515.b0077	30.1	535	332	10	10	518	5	523	9.31e-67	226
BP0549	iCN718.ABAYE_RS00960	33.7	202	134	0	2	203	7	208	8.88e-36	125
BP0546	iML1515.b3336	29.3	133	86	2	52	183	7	132	2.32e-08	50.8
BP0546	iJN1463.PP_1082	29.9	134	86	2	51	183	6	132	4.35e-08	50.1
BP1878	iAF987.Gmet_0069	32.5	117	72	3	1	112	1	115	1.83e-07	50.1
BP1878	iEK1008.Rv0386	40.4	57	34	0	149	205	1027	1083	5.20e-06	46.2
BP1876	iAF987.Gmet_0957	22.7	242	185	2	37	277	375	615	1.91e-12	67.0
BP1877	iAF987.Gmet_1917	29.1	165	78	5	563	706	116	262	7.66e-11	65.5
BP0542	iJN1463.PP_1418	27.7	249	164	8	10	249	6	247	2.64e-13	69.3
BP0542	STM_v1_0.STM2786	28.1	178	119	4	81	249	69	246	2.28e-11	63.5
BP1874	iYL1228.KPN_01770	32.8	415	262	7	41	444	43	451	4.47e-44	160
BP1874	iEK1008.Rv3375	34.3	423	245	13	44	448	60	467	3.54e-41	152
BP1874	iJN1463.PP_0931	39.7	300	160	7	4	289	5	297	1.39e-39	148
BP1874	iCN718.ABAYE_RS04050	33.4	374	209	10	4	344	8	374	1.09e-38	145
BP1874	iSynCJ816.SGL_RS07160	31.4	458	270	10	22	444	21	469	1.32e-38	145
BP0543	iJN1463.PP_5257	36.2	390	249	0	40	429	13	402	3.49e-73	235
BP0556	iAF987.Gmet_3293	60.5	296	117	0	1	296	1	296	3.58e-122	352
BP0556	iJN1463.PP_3540	56.2	299	131	0	1	299	1	299	5.68e-114	330
BP0556	iMM1415.208982	53.4	292	136	0	4	295	45	336	4.34e-109	320
BP0556	iMM1415.15356	53.9	293	135	0	4	296	30	322	3.91e-108	317
BP0559	iCN900.CD630_36640	31.3	383	254	6	20	399	15	391	5.14e-60	199
BP1887	iML1515.b3579	25.7	276	178	8	55	323	57	312	9.54e-11	61.6
BP1887	STM_v1_0.STM3673	23.7	325	217	10	7	323	11	312	2.31e-10	60.5
BP0558	iJN1463.PP_1297	55.0	333	148	2	7	338	11	342	4.42e-128	369
BP0553	iCN718.ABAYE_RS08330	57.0	416	179	0	1	416	1	416	9.76e-180	506
BP0552	iYO844.BSU15720	42.3	149	84	2	1	149	1	147	4.02e-35	120
BP0551	iSSON_1240.SSON_3428	55.5	299	123	3	1	299	5	293	8.66e-100	295
BP0551	iSDY_1059.SDY_3464	55.5	299	123	3	1	299	5	293	2.46e-99	294
BP0551	iSF_1195.SF3319	55.5	299	123	3	1	299	5	293	2.46e-99	294
BP0551	STM_v1_0.STM3407	56.2	299	121	3	1	299	5	293	4.95e-99	293
BP0551	iSbBS512_1146.SbBS512_E3672	55.2	299	124	3	1	299	5	293	1.14e-97	290
BP0551	iYL1228.KPN_03688	53.8	299	128	3	1	299	5	293	4.86e-94	281
BP0551	iJN1463.PP_0067	54.2	299	125	3	1	299	1	287	7.07e-90	270
BP0568	iPC815.YPO3831	31.7	208	138	2	1	207	1	205	3.53e-22	89.4
BP0568	iML1515.b3824	31.1	209	140	2	1	208	1	206	3.91e-20	84.0
BP0568	STM_v1_0.STM3960	31.8	201	133	2	9	208	9	206	3.91e-20	84.0
BP0568	iSbBS512_1146.SbBS512_E4291	31.1	209	140	2	1	208	1	206	3.91e-20	84.0
BP0568	iYL1228.KPN_04320	31.3	201	134	2	9	208	9	206	5.47e-20	83.6
BP0567	iCN718.ABAYE_RS14155	37.1	194	116	1	61	248	60	253	2.48e-31	116
BP1898	iML1515.b2924	32.3	254	170	2	15	268	24	275	4.33e-33	122
BP0564	iCN718.ABAYE_RS13380	36.1	183	115	2	16	197	10	191	2.67e-29	107
BP1895	iEK1008.Rv0266c	62.4	1212	433	5	3	1207	6	1201	0.0	1481
BP1895	iAF692.Mbar_A3345	55.7	1261	490	4	2	1205	6	1254	0.0	1399
BP0561	iJN1463.PP_1418	26.9	245	166	7	6	240	6	247	7.41e-18	82.4
BP1891	iJN1463.PP_1169	25.9	270	186	6	28	286	30	296	1.64e-10	60.8
BP0579	iJN1463.PP_3942	79.6	250	51	0	1	250	1	250	1.21e-128	363
BP3606	iPC815.YPO2675	51.5	369	178	1	20	387	16	384	8.73e-125	365
BP0578	iCHOv1.100771266	31.3	278	180	6	48	320	59	330	2.49e-27	108
BP0578	iMM1415.266645	30.4	280	180	8	48	320	59	330	8.41e-26	104
BP3602	iJN1463.PP_4934	48.1	156	79	2	7	161	318	472	4.83e-39	137
BP3602	iML1515.b3052	48.4	153	77	2	10	161	322	473	1.95e-37	133
BP3602	iSbBS512_1146.SbBS512_E3483	48.4	153	77	2	10	161	322	473	1.95e-37	133
BP3602	iSDY_1059.SDY_3235	48.4	153	77	2	10	161	322	473	1.95e-37	133
BP3602	iSF_1195.SF3093	48.4	153	77	2	10	161	322	473	5.25e-37	132
BP3602	iSSON_1240.SSON_3189	47.7	153	78	2	10	161	322	473	1.41e-36	130
BP3602	STM_v1_0.STM3200	47.4	152	78	2	10	160	322	472	7.35e-36	129
BP3602	iPC815.YPO0654	44.8	154	83	2	10	162	322	474	1.01e-34	125
BP3602	iAF987.Gmet_0922	49.6	133	66	1	27	159	352	483	2.25e-34	125
BP0574	iPC815.YPO3762	44.3	481	261	4	10	489	9	483	2.28e-124	371
BP0574	STM_v1_0.STM3986	42.8	481	268	4	10	489	9	483	1.29e-123	369
BP0574	iML1515.b3849	42.6	481	269	4	10	489	9	483	5.16e-123	367
BP0574	iSbBS512_1146.SbBS512_E4319	42.6	481	269	4	10	489	9	483	5.16e-123	367
BP0574	iSDY_1059.SDY_3896	42.6	481	269	4	10	489	9	483	5.16e-123	367
BP0574	iSF_1195.SF3925	42.6	481	269	4	10	489	9	483	5.16e-123	367
BP0574	iSSON_1240.SSON_4022	42.6	481	269	4	10	489	9	483	5.16e-123	367
